Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3501449,2016-05-18 08:01:58,2016-05-13 07:58:39,36492508,5473876200,0,150,3209,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/501/SRR3501449.sralite.1,SRX1759155,PGGP,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074995,PRJNA225845,2,225845,SRS1435278,SAMN02841227,simple,107637,Methylomonas sp. LW13,JNLB,,,,,,,no,,,,,JGI,SRA425192,,public,A4BBAF72425DACC4C5447B72B229F2FE,7DECD3EA6D618FC43552EE417D0CF902
SRR4051949,2016-08-24 04:17:56,2016-08-24 04:24:34,6831413,2063086726,6831413,302,1069,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/051/SRR4051949.sralite.1,SRX2041511,WSOZ,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP082644,PRJNA245748,2,245748,SRS1634578,SAMN03351828,simple,1495050,Methyloterricola oryzae,Methylococcaceae  sp. 73a,,,,,,,no,,,,,JGI,SRA454298,,public,0752C159471E4D4686BC411146590F7C,5D859EEDA4F453257B48BAF0546E5639
SRR5324513,2017-09-14 15:18:50,2017-03-13 13:08:58,156406,30305164,150761,193,27,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/324/SRR5324513.sralite.1,SRX2621624,ERX556130.b28.bam,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093542,PRJNA348753,2,348753,SRS2031581,SAMN06454768,simple,1952218,Methylococcaceae bacterium UBA1114,Methylococcaceae bacterium UBA1114,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA543412,,public,9E84B7C0920CA35CF03A142FF7ADDCCB,5A2511B02E4D652B3CFF52C07967F289
SRR5325072,2017-09-14 20:20:12,2017-09-14 20:15:18,614326,62126615,789,101,63,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/325/SRR5325072.sralite.1,SRX2622183,SRX1075082.b74.bam,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP093542,PRJNA348753,2,348753,SRS2032140,SAMN06457734,simple,1952219,Methylococcaceae bacterium UBA1147,Methylococcaceae bacterium UBA1147,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA543412,,public,2BEC2C8371CA1DF5C1C0EE20A425AF25,68DC60C7AA7EB0376934416CF13186F4
SRR5324202,2017-09-13 10:47:04,2017-03-14 10:18:34,507053,102115537,217751,201,70,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/324/SRR5324202.sralite.1,SRX2624397,SRX560108.b52.bam,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093542,PRJNA348753,2,348753,SRS2034355,SAMN06451510,simple,1952220,Methylococcaceae bacterium UBA2778,Methylococcaceae bacterium UBA2778,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA543414,,public,E0BD1DE7A078EE3B918C0D4C81AF40DF,6D7068D2E28333B3D25215933466BBFE
SRR5325181,2017-09-14 15:19:06,2017-03-14 12:11:58,330547,94971600,302597,287,85,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/325/SRR5325181.sralite.1,SRX2622292,SRX118540.b8.bam,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093542,PRJNA348753,2,348753,SRS2032248,SAMN06456237,simple,1952222,Methylococcaceae bacterium UBA3127,Methylococcaceae bacterium UBA3127,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA543412,,public,789EDDE53798539EC00E135B8FA5E135,0E8DEF1B8FBFA1B3FC7614244CC40DDB
SRR5325189,2017-09-14 15:19:06,2017-03-13 12:22:16,523446,152451226,492778,291,105,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/325/SRR5325189.sralite.1,SRX2622300,SRX127229.b1.bam,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093542,PRJNA348753,2,348753,SRS2032258,SAMN06452547,simple,1952223,Methylococcaceae bacterium UBA4132,Methylococcaceae bacterium UBA4132,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA543412,,public,8498E5F2E0BFD04221CFBC80FB1C85DF,F2389046E5EEB28827E89B4917B8658E
SRR5323823,2017-09-13 10:46:56,2017-03-09 11:42:11,1358383,41537914,0,30,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/323/SRR5323823.sralite.1,SRX2624018,SRX482087.b2.bam,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093542,PRJNA348753,2,348753,SRS2033975,SAMN06454973,simple,1952224,Methylococcaceae bacterium UBA5071,Methylococcaceae bacterium UBA5071,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA543414,,public,67CA5749DEA9D00BFA91E4948553439D,D2F23D3D107230FFDE4B29547EEE6818
SRR5323130,2017-09-14 15:12:27,2017-03-14 19:25:04,1492881,367455632,965941,246,199,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/323/SRR5323130.sralite.1,SRX2623325,SRX327520.b63.bam,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093542,PRJNA348753,2,348753,SRS2033281,SAMN06453023,simple,1952225,Methylococcaceae bacterium UBA6146,Methylococcaceae bacterium UBA6146,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA543413,,public,5C76DA78D34836C86E894CB4054F6064,BE681714EFD7D0F2C497A6E8C364AC97
SRR5322492,2017-09-14 15:12:16,2017-09-14 13:04:10,351523,59042753,313072,167,33,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/322/SRR5322492.sralite.1,SRX2622687,SRX242881.b19.bam,WGS,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093542,PRJNA348753,2,348753,SRS2032644,SAMN06457251,simple,1952228,Methylococcaceae bacterium UBA7658,Methylococcaceae bacterium UBA7658,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA543413,,public,B274485D316617F6A7B760E04E05963C,125DD8F08D58A06F5481F70662100714
SRR5323081,2017-09-14 15:12:26,2017-03-14 17:47:18,5530168,1303493656,3479394,235,667,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/323/SRR5323081.sralite.1,SRX2623276,SRX327520.b11.bam,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093542,PRJNA348753,2,348753,SRS2033234,SAMN06453824,simple,1946865,Methylococcus sp. UBA6136,Methylococcus sp. UBA6136,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA543413,,public,CABECCA0BF93D16CC37F8BA5771E3CAE,BBE53CFD932D2D74A70D6174EA36C59D
DRR017719,2014-05-14 12:40:27,2014-04-21 19:15:41,386484,84109221,0,217,225,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/017/DRR017719/DRR017719.lite.1,DRX015989,,WGS,RANDOM,GENOMIC,SINGLE,0,0,ION_TORRENT,Ion Torrent PGM,DRP002043,PRJDB848,,243749,DRS015479,SAMD00016548,simple,493385,Methylogaea oryzae JCM 16910,SAMD00016548,,,,,,,no,,,,,UT_COB,DRA001965,,public,3BE19437415860A114BA4974088D1A17,A49CA3120F2AF7FE635FBAC39AFDFB62
SRR3926901,2016-07-16 08:54:40,2016-07-16 09:13:02,37088543,5637458536,37088543,152,3157,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/926/SRR3926901/SRR3926901.sralite.1,SRX1952979,HTYA,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP004125,PRJNA53917,2,53917,SRS258465,SAMN00713628,simple,857087,Methylomonas methanica MC09,SAMN00713628,,,,,,,no,,,,,JGI,SRA441074,,public,75A30E9116E624B1FB19681241C30E14,A7196A59DC73B54EDD029D55082306A2
SRR058722,2010-06-25 22:39:02,2014-05-27 04:31:05,23575392,3583459584,23575392,152,1420,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/058/SRR058722/SRR058722.sralite.1,SRX022540,GUHU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP002716,PRJNA48297,,48297,SRS084541,SAMN00016553,simple,697282,Methylobacter tundripaludum SV96,191,,,,,,,no,,,,,JGI,SRA020735,,public,DCA045D105ABAD4EBE039DD14CADA5CB,7DB2310B1D5E32069C8BE2206418CA5D
SRR067884,2010-10-06 00:00:00,2012-05-21 10:35:45,25357621,3854358392,25357621,152,1587,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/067/SRR067884/SRR067884.sralite.1,SRX027801,GUNI,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP003721,PRJNA89087,2,89087,SRS116519,SAMN00114986,simple,675511,Methylotuvimicrobium buryatense 5G,1963,,,,,,,no,,,,,JGI,SRA024457,,public,EDC51DF18A094E133E38A64EAC6DFCDF,7EED5B7DC6A227D6474236F942B09BF5
SRR067917,2010-10-06 00:00:00,2012-05-21 10:36:40,17411853,2646601656,17411853,152,1165,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/067/SRR067917/SRR067917.sralite.1,SRX027834,GUAU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP003729,PRJNA157067,2,157067,SRS116550,SAMN00115017,simple,674036,Methylobacter marinus A45,1997,,,,,,,no,,,,,JGI,SRA024465,,public,5C19240A15146C609E18D4870F35F46F,AAD486E154F06F88BADFAE0E2BD8E3D0
SRR071390,2010-11-05 03:51:24,2015-06-27 21:45:28,42139555,6405212360,42139555,152,40494,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/071/SRR071390/SRR071390.sralite.1,SRX030265,HTYA,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP004125,PRJNA53917,2,53917,SRS119037,SAMN00117504,simple,857087,Methylomonas methanica MC09,2569,,,,,,,no,,,,,JGI,SRA026009,,public,962D3CCB8B6BDACFF701678BA36C835D,92E8B06369E3E94CDA262DD194F4D501
SRR891893,2013-06-10 20:12:08,2013-06-10 20:09:01,57108775,11421755000,57108775,200,7123,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/891/SRR891893/SRR891893.sralite.1,SRX298531,HBNS,WGS,RANDOM,GENOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP024555,PRJNA186467,2,186467,SRS438572,SAMN02194344,simple,1283300,Methylohalobius crimeensis 10Ki,29729,,,,,,,no,,,,,JGI,SRA089396,,public,5E21FE518CB97A1F5C0CD4CB127C2F12,B297A7703FFEE0D04A7B0F65AC959E32
SRR891894,2013-06-10 20:07:08,2013-06-10 20:04:19,19021379,5706413700,19021379,300,3637,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR000/891/SRR891894.sralite.1,SRX298532,HNBP,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,SRP024555,PRJNA186467,2,186467,SRS438572,SAMN02194344,simple,1283300,Methylohalobius crimeensis 10Ki,29729,,,,,,,no,,,,,JGI,SRA089396,,public,76243008B1C6AB38535A18747B25DC35,1DA8C88A02C801D25900845F888A55EE
SRR891953,2013-06-11 00:14:07,2013-06-11 00:09:50,16265594,4879678200,16265594,300,3012,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR000/891/SRR891953.sralite.1,SRX298622,HGWX,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,SRP024619,PRJNA187109,,187109,SRS438624,SAMN02194408,simple,1224744,Methylococcus capsulatus str. Texas = ATCC 19069,30058,,,,,,,no,,,,,JGI,SRA089467,,public,36E755B9596560379EFE0B8CA216C51C,883A01340DEEF316567DAC40553406F3
SRR892183,2013-06-10 22:12:08,2013-06-10 22:09:18,12892471,3867741300,12892471,300,2456,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR000/892/SRR892183.sralite.1,SRX298828,GNGS,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,SRP024784,PRJNA183356,,183356,SRS438781,SAMN02194555,simple,1131552,Methylomonas sp. MK1,30748,,,,,,,no,,,,,JGI,SRA089648,,public,4C41D6A61E05D7B8C2370165FF0FC9CE,A538F4FD9079325F37185BBF426D068D
SRR892184,2013-06-10 22:17:07,2013-06-10 22:14:35,35940630,7188126000,35940630,200,4584,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR000/892/SRR892184.sralite.1,SRX298829,CWWZ,WGS,RANDOM,GENOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP024784,PRJNA183356,,183356,SRS438781,SAMN02194555,simple,1131552,Methylomonas sp. MK1,30748,,,,,,,no,,,,,JGI,SRA089648,,public,FFAE6B0F53B711C6BDB18FAF30B75176,67133A63641549FA796C672B3C11387A
SRR064177,2010-08-17 16:08:07,2012-01-19 17:05:19,310623,320079242,0,1030,661,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/064/SRR064177/SRR064177.lite.1,SRX025747,GSXW,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX,SRP002716,PRJNA48297,,48297,SRS107395,SAMN00102804,simple,697282,Methylobacter tundripaludum SV96,4088565,,,,,,,no,,,,,JGI,SRA023565,,public,3F8C76D375B790C3BEFCBDBC2D104F67,C43995D87F42075D7AFCB0F5A5DAFA42
SRR064178,2010-08-17 16:07:01,2012-01-19 17:04:42,183044,76819541,0,419,174,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/064/SRR064178/SRR064178.lite.1,SRX025748,GTAA,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX,SRP002716,PRJNA48297,,48297,SRS107395,SAMN00102804,simple,697282,Methylobacter tundripaludum SV96,4088565,,,,,,,no,,,,,JGI,SRA023565,,public,ACB32816FF858FBD1F439BFFA22F1BB4,5358B2DD4BE6ED1FF8A21918FF0321B6
SRR064179,2010-08-17 16:01:49,2012-01-19 17:05:01,193582,206006134,0,1064,417,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/064/SRR064179/SRR064179.lite.1,SRX025749,HAAU,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX,SRP002716,PRJNA48297,,48297,SRS107395,SAMN00102804,simple,697282,Methylobacter tundripaludum SV96,4088565,,,,,,,no,,,,,JGI,SRA023565,,public,07DC3DCEB2F937988A8C0742E418E49D,A13D1C00BBDF3CB6E5D167DD68ED9D7C
SRR191888,2011-05-01 00:53:02,2015-05-30 08:29:17,22513096,810471456,0,36,427,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/191/SRR191888/SRR191888.3,SRX059830,GATZ,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP006632,PRJNA51783,2,51783,SRS190888,SAMN00262705,simple,686340,Methylomicrobium album BG8,7626,,,,,,,no,,,,,JGI,SRA036067,,public,1882A351EC0DFFD4E8E87CB244C9AD65,55049188906C178ABBC8864D76AB92BD
SRR191889,2011-05-01 00:38:02,2015-05-30 08:27:15,7136126,256900536,0,36,113,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/191/SRR191889/SRR191889.3,SRX059831,GATZ,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP006632,PRJNA51783,2,51783,SRS190888,SAMN00262705,simple,686340,Methylomicrobium album BG8,7626,,,,,,,no,,,,,JGI,SRA036067,,public,43C411821DD4A514C0EEADD518113A10,08941D42719CC978F092D51AD69134B2
DRR017717,2014-05-14 12:40:27,2014-04-21 19:16:00,544067,118215264,0,217,315,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/017/DRR017717/DRR017717.lite.1,DRX015987,,WGS,RANDOM,GENOMIC,SINGLE,0,0,ION_TORRENT,Ion Torrent PGM,DRP002041,PRJDB819,,243728,DRS015477,SAMD00012833,simple,1294261,Methylomonas koyamae JCM 16701,SAMD00012833,,,,,,,no,,,,,UT_COB,DRA001963,,public,A587D81B65110A67DD76B5D6F937EC6C,571E901E3673891299E81284A21D36C7
